n01491361_ILSVRC2012_val_00029300, 0.19511594400015292
n03345487_ILSVRC2012_val_00008602, 0.0001781430294413515
n02363005_ILSVRC2012_val_00036380, 0.00018560032122587924
n04026417_ILSVRC2012_val_00019863, 0.09128737383381613
n02134418_ILSVRC2012_val_00022698, 0.0013396227738174523
n03032252_ILSVRC2012_val_00036856, 0.006131316308915832
n03661043_ILSVRC2012_val_00039081, 1.1847186586501246e-05
n09399592_ILSVRC2012_val_00039034, 0.0010536735297249759
n04311174_ILSVRC2012_val_00031667, 5.470666209305251e-15
n01532829_ILSVRC2012_val_00000873, 0.15049518847305748
n06785654_ILSVRC2012_val_00027470, 7.30050938170069e-09
n02927161_ILSVRC2012_val_00003463, 0.0010273849548042373
n02089078_ILSVRC2012_val_00023966, 0.11922874407827876
n03633091_ILSVRC2012_val_00006333, 0.004725956866483109
n03775071_ILSVRC2012_val_00022216, 0.008561072436440813
n03717622_ILSVRC2012_val_00049910, 6.682321646988573e-06
n02280649_ILSVRC2012_val_00035898, 3.245738323521165e-09
n02033041_ILSVRC2012_val_00035363, 3.017449324633592e-17
n03929660_ILSVRC2012_val_00035611, 0.059275542562148974
n04589890_ILSVRC2012_val_00005806, 0.4420551670256154
n02093647_ILSVRC2012_val_00033269, 0.00011534021588128198
n03016953_ILSVRC2012_val_00014557, 0.0005697598281225811
n01755581_ILSVRC2012_val_00038859, 3.389915522603625e-07
n04049303_ILSVRC2012_val_00010839, 0.05322676992607802
n02489166_ILSVRC2012_val_00019235, 2.2509417041823372e-10
n07753592_ILSVRC2012_val_00012444, 0.3436045871427465
n02526121_ILSVRC2012_val_00009459, 0.0059747788585660854
n02730930_ILSVRC2012_val_00003567, 0.012040616255797856
n02974003_ILSVRC2012_val_00023858, 0.071963856293257
n02109961_ILSVRC2012_val_00029313, 0.013799382614994063
n04141076_ILSVRC2012_val_00006682, 3.8838387166440256e-10
n11939491_ILSVRC2012_val_00034896, 0.13864125447566716
n07930864_ILSVRC2012_val_00009249, 0.07498110479659083
n01739381_ILSVRC2012_val_00046490, 4.784595553483713e-10
n01820546_ILSVRC2012_val_00005925, 0.002451261770903748
n04266014_ILSVRC2012_val_00049754, 1.6630139659294035e-06
n02088466_ILSVRC2012_val_00014631, 0.41290266055980335
n03930313_ILSVRC2012_val_00040562, 0.0002060273310562365
n02110627_ILSVRC2012_val_00006933, 0.05834993477861436
n02108422_ILSVRC2012_val_00029363, 0.06592904548207772
n02264363_ILSVRC2012_val_00011783, 0.052410522927776544
n07584110_ILSVRC2012_val_00006798, 0.06430505737360206
n03417042_ILSVRC2012_val_00004119, 0.32305485041158605
n04263257_ILSVRC2012_val_00008514, 0.4336334975702598
n01695060_ILSVRC2012_val_00022470, 6.072937412891786e-34
n03794056_ILSVRC2012_val_00000430, 0.00654051338076304
n04523525_ILSVRC2012_val_00049794, 0.001386234944639472
n02190166_ILSVRC2012_val_00038774, 0.005952181778556542
n12144580_ILSVRC2012_val_00038919, 0.002181984654965286
n02403003_ILSVRC2012_val_00013190, 1.357618000102384e-14
n03954731_ILSVRC2012_val_00039935, 3.5500837624215804e-13
n04004767_ILSVRC2012_val_00043636, 0.027382991192486734
n02814533_ILSVRC2012_val_00024318, 0.45646955166216685
n01614925_ILSVRC2012_val_00046564, 0.00015816074609176548
n04370456_ILSVRC2012_val_00018171, 0.017731846483803583
n03838899_ILSVRC2012_val_00017944, 0.060368450357028286
n02165105_ILSVRC2012_val_00031488, 0.009713245249518452
n04254680_ILSVRC2012_val_00008133, 9.012174369712015e-07
n02916936_ILSVRC2012_val_00012520, 0.1552350080830753
n02028035_ILSVRC2012_val_00019389, 1.965351098856638e-10
n02835271_ILSVRC2012_val_00009228, 1.2784996695579466e-08
n04389033_ILSVRC2012_val_00046843, 0.4290084900140516
n04228054_ILSVRC2012_val_00024679, 0.0001013824854561227
n02268853_ILSVRC2012_val_00004215, 1.0669737374402041e-06
n03717622_ILSVRC2012_val_00010030, 0.02315665258339175
n03877845_ILSVRC2012_val_00003937, 0.03763126819638831
n03041632_ILSVRC2012_val_00040170, 0.01540854315485281
n02219486_ILSVRC2012_val_00038010, 0.0012237010934586369
n03877845_ILSVRC2012_val_00014955, 0.0002945842214703189
n02437312_ILSVRC2012_val_00016586, 0.0007622746586610353
n02167151_ILSVRC2012_val_00032023, 3.773805006399717e-05
n12985857_ILSVRC2012_val_00004103, 0.20776126101491635
n03958227_ILSVRC2012_val_00015775, 8.591126999495804e-06
n03459775_ILSVRC2012_val_00004928, 3.9442960598613665e-09
n02107312_ILSVRC2012_val_00014780, 0.0005319851447748875
n03874293_ILSVRC2012_val_00017941, 0.3315881069149346
n03924679_ILSVRC2012_val_00022650, 6.439903107710462e-06
n02074367_ILSVRC2012_val_00033885, 0.11590825567817578
n02480495_ILSVRC2012_val_00017493, 0.08368003056596675
n03255030_ILSVRC2012_val_00010730, 0.2093689613691295
n02165105_ILSVRC2012_val_00000768, 0.051093155688172597
n03788195_ILSVRC2012_val_00044234, 4.5482808796834003e-07
n02927161_ILSVRC2012_val_00011432, 0.00011182225826126273
n02100583_ILSVRC2012_val_00018982, 0.0931419852925043
n02497673_ILSVRC2012_val_00011144, 0.00014061745706734111
n02841315_ILSVRC2012_val_00012679, 1.1936509823199488e-05
n07747607_ILSVRC2012_val_00033807, 0.010482762330042552
n03995372_ILSVRC2012_val_00048981, 0.0005376964510409772
n02107142_ILSVRC2012_val_00028584, 0.27257392443244505
n02504013_ILSVRC2012_val_00004882, 0.014185425428419534
n01641577_ILSVRC2012_val_00013974, 0.009736706926166733
n03223299_ILSVRC2012_val_00048302, 0.04884677638407449
n07697313_ILSVRC2012_val_00037389, 0.07189748726774718
n04540053_ILSVRC2012_val_00012002, 0.3536315781428724
n01530575_ILSVRC2012_val_00045172, 4.956275115834899e-06
n03673027_ILSVRC2012_val_00034696, 0.32477102423581883
n02077923_ILSVRC2012_val_00026593, 0.0008035337133616394
n04070727_ILSVRC2012_val_00005383, 0.0022116617195194603
n03384352_ILSVRC2012_val_00005128, 6.403432161465137e-06
n03876231_ILSVRC2012_val_00004827, 0.0010987690531651549
n03769881_ILSVRC2012_val_00031349, 0.13983973179572878
n01872401_ILSVRC2012_val_00030772, 3.4606074500448605e-29
n02843684_ILSVRC2012_val_00013138, 0.19735625681932475
n01910747_ILSVRC2012_val_00035964, 8.778955670963385e-06
n03764736_ILSVRC2012_val_00026080, 2.6784208348603818e-08
n04254120_ILSVRC2012_val_00044604, 0.00461922827636689
n02123394_ILSVRC2012_val_00031180, 0.18062148768203629
n03532672_ILSVRC2012_val_00005540, 0.0128500619499193
n02099712_ILSVRC2012_val_00009984, 0.27524260535194234
n02437312_ILSVRC2012_val_00019200, 6.493401594780821e-06
n02165456_ILSVRC2012_val_00036251, 2.7458491981026983e-05
n03871628_ILSVRC2012_val_00042417, 0.0024531008774467036
n04344873_ILSVRC2012_val_00014105, 0.3662562163576642
n02093754_ILSVRC2012_val_00004511, 0.004224574889073085
n07613480_ILSVRC2012_val_00004874, 6.142097705707632e-13
n03697007_ILSVRC2012_val_00002979, 1.1351072174066765e-09
n02108089_ILSVRC2012_val_00018604, 0.4195634657239484
n03733281_ILSVRC2012_val_00000118, 7.448179347344706e-06
n03133878_ILSVRC2012_val_00033981, 0.00011879049262645109
n02319095_ILSVRC2012_val_00045604, 0.0045263404835763936
n01728572_ILSVRC2012_val_00003569, 0.00026814917177331326
n03991062_ILSVRC2012_val_00024716, 0.43803464801593434
n02892767_ILSVRC2012_val_00000808, 0.009938957146224007
n02441942_ILSVRC2012_val_00007735, 1.059692424182342e-12
n04141076_ILSVRC2012_val_00008159, 3.002790359413627e-29
n02168699_ILSVRC2012_val_00000926, 0.06567106869443534
n02268853_ILSVRC2012_val_00002893, 8.833505308630114e-09
n02328150_ILSVRC2012_val_00029632, 0.08299585234556943
n03891251_ILSVRC2012_val_00034159, 7.019111889672273e-13
n04081281_ILSVRC2012_val_00045105, 0.03412670170235575
n02094433_ILSVRC2012_val_00025821, 0.22996125814836113
n03662601_ILSVRC2012_val_00014119, 3.144157405028154e-09
n04482393_ILSVRC2012_val_00029793, 0.20620399145281415
n03109150_ILSVRC2012_val_00045314, 1.0432207184475114e-15
n02978881_ILSVRC2012_val_00001437, 0.45341475162095074
n02281406_ILSVRC2012_val_00024754, 2.931846272981558e-06
n02443484_ILSVRC2012_val_00014233, 0.3947438044366825
n02128385_ILSVRC2012_val_00042868, 0.1416063855605064
n02799071_ILSVRC2012_val_00036898, 0.0026373787115493205
n03930630_ILSVRC2012_val_00023096, 0.06164541128906475
n01883070_ILSVRC2012_val_00045335, 2.9481589016513403e-06
n09246464_ILSVRC2012_val_00048191, 0.09381147837883455
n04599235_ILSVRC2012_val_00011864, 0.0008681330687391596
n04515003_ILSVRC2012_val_00018323, 8.14789926883378e-16
n01687978_ILSVRC2012_val_00046258, 3.4584678898316165e-13
n03710193_ILSVRC2012_val_00043368, 2.366584602562786e-06
n02423022_ILSVRC2012_val_00013750, 0.44784717682908093
n04487081_ILSVRC2012_val_00008255, 0.04121292709865129
n03775546_ILSVRC2012_val_00011309, 0.0014629465376904103
n04026417_ILSVRC2012_val_00002590, 0.2256063087930177
n03791053_ILSVRC2012_val_00010636, 0.001002102760764746
n04229816_ILSVRC2012_val_00008480, 0.07113093234824898
n03372029_ILSVRC2012_val_00025781, 0.0011626211389062834
n03877472_ILSVRC2012_val_00019632, 0.43530587845363955
n02843684_ILSVRC2012_val_00025965, 6.917224203027698e-14
n02086646_ILSVRC2012_val_00008198, 1.6871915843885923e-12
n02105641_ILSVRC2012_val_00005905, 0.003385822935281689
n03291819_ILSVRC2012_val_00048896, 0.0200486664001177
n02788148_ILSVRC2012_val_00049098, 0.08248212011965984
n07753113_ILSVRC2012_val_00032827, 0.4706384788470696
n02966687_ILSVRC2012_val_00021519, 0.010750455133074282
n02112018_ILSVRC2012_val_00039662, 2.9786685492931515e-14
n02280649_ILSVRC2012_val_00016780, 0.004116715995543386
n02089867_ILSVRC2012_val_00035767, 0.12501856178299378
n02790996_ILSVRC2012_val_00022044, 0.0001730996141859689
n03017168_ILSVRC2012_val_00020461, 0.09425804499592416
n02085936_ILSVRC2012_val_00034259, 0.0027710267512377753
n02437616_ILSVRC2012_val_00037380, 0.0005026671163674929
n02093754_ILSVRC2012_val_00020832, 0.06526727248941605
n02606052_ILSVRC2012_val_00033908, 3.1895458225235547e-18
n04074963_ILSVRC2012_val_00028651, 4.015546717284523e-05
n04525038_ILSVRC2012_val_00043142, 0.004182215704403816
n03838899_ILSVRC2012_val_00011452, 3.69968242534127e-06
n03709823_ILSVRC2012_val_00007848, 0.021834965676773486
n04332243_ILSVRC2012_val_00048376, 0.0024634197257973785
n01616318_ILSVRC2012_val_00040205, 0.002630644911733298
n07734744_ILSVRC2012_val_00019483, 0.48558822382662203
n02066245_ILSVRC2012_val_00015203, 1.6826442897512754e-19
n04192698_ILSVRC2012_val_00047516, 0.004139466236009659
n02105251_ILSVRC2012_val_00021946, 0.06953371456723473
n04009552_ILSVRC2012_val_00033020, 0.0005302691401168915
n02110627_ILSVRC2012_val_00029382, 0.12945221290591707
n02091635_ILSVRC2012_val_00041912, 0.009380308614712984
n03045698_ILSVRC2012_val_00000750, 5.783975626824433e-05
n07248320_ILSVRC2012_val_00034391, 0.012342897263798525
n02002724_ILSVRC2012_val_00006487, 2.5407860067592153e-06
n03832673_ILSVRC2012_val_00005161, 0.4529519136600591
n03775071_ILSVRC2012_val_00035830, 0.3762558166953304
n02892201_ILSVRC2012_val_00017464, 0.3921228219261386
n02025239_ILSVRC2012_val_00009210, 4.868699350436262e-16
n02457408_ILSVRC2012_val_00042228, 3.282013551523514e-05
n03124170_ILSVRC2012_val_00020143, 0.27726370647634363
n02106166_ILSVRC2012_val_00009862, 0.004106135664873568
n03843555_ILSVRC2012_val_00047130, 0.11745190798500148
n02105412_ILSVRC2012_val_00017056, 0.007053978554991849
n04263257_ILSVRC2012_val_00037205, 0.3654245801668337
n02687172_ILSVRC2012_val_00042849, 0.04353238634248686
n03133878_ILSVRC2012_val_00012686, 0.2966626501342613
n04154565_ILSVRC2012_val_00041073, 0.4485155003782586
n01981276_ILSVRC2012_val_00021241, 0.10903207724097928
n03947888_ILSVRC2012_val_00012447, 9.318982807289177e-09
n03930313_ILSVRC2012_val_00028528, 2.262729609833539e-06
n03249569_ILSVRC2012_val_00040561, 0.2974383075572154
n02277742_ILSVRC2012_val_00013386, 2.882367204440997e-06
n02437312_ILSVRC2012_val_00013553, 0.17818939037820736
n04317175_ILSVRC2012_val_00035258, 0.044418387941755906
n03868242_ILSVRC2012_val_00024045, 0.11273525136656756
n04456115_ILSVRC2012_val_00035180, 0.029762522486529754
n02092339_ILSVRC2012_val_00004974, 0.1150614544626682
n02486410_ILSVRC2012_val_00003454, 2.3813783948783744e-06
n02108422_ILSVRC2012_val_00008061, 0.007071252083956495
n03793489_ILSVRC2012_val_00013161, 1.569936295966776e-07
n02704792_ILSVRC2012_val_00006872, 0.015742228872175253
n09421951_ILSVRC2012_val_00046434, 0.023990976980311888
n01855032_ILSVRC2012_val_00039957, 0.3061984461601643
n02319095_ILSVRC2012_val_00029492, 0.39438407705422934
n04162706_ILSVRC2012_val_00011299, 0.00025756265047392226
n02782093_ILSVRC2012_val_00022462, 0.010204506275985351
n07718472_ILSVRC2012_val_00025124, 0.00872255838768679
n02840245_ILSVRC2012_val_00045462, 5.1824452467735016e-05
n02484975_ILSVRC2012_val_00037276, 2.8867757265506595e-07
n02951358_ILSVRC2012_val_00015044, 1.1597844223588927e-10
n02106550_ILSVRC2012_val_00049351, 0.9932499206787465
n03452741_ILSVRC2012_val_00028207, 0.34068269533572176
n02089867_ILSVRC2012_val_00033233, 0.31132109133710634
n02106550_ILSVRC2012_val_00045446, 1.4095717883358278e-06
n02114855_ILSVRC2012_val_00020256, 0.001819594727240752
n02799071_ILSVRC2012_val_00045333, 0.09011223044430872
n04065272_ILSVRC2012_val_00011890, 2.0881535604081844e-07
n02086646_ILSVRC2012_val_00004085, 0.0009269050989662082
n07583066_ILSVRC2012_val_00004206, 0.02892376011075301
n09428293_ILSVRC2012_val_00049343, 0.005471085466719415
n03825788_ILSVRC2012_val_00027341, 0.0247741713367353
n07875152_ILSVRC2012_val_00046458, 0.0924849209580866
n02086646_ILSVRC2012_val_00020031, 4.921354939918586e-16
n03676483_ILSVRC2012_val_00029251, 3.429685010778002e-11
n03197337_ILSVRC2012_val_00011421, 0.4956841714521736
n01775062_ILSVRC2012_val_00039854, 0.0021272950558267377
n02971356_ILSVRC2012_val_00018554, 0.013784344043305015
n02321529_ILSVRC2012_val_00021501, 0.00040958257463983303
n03937543_ILSVRC2012_val_00005967, 0.0001741944474242541
n01847000_ILSVRC2012_val_00019313, 0.03873226913650738
n03131574_ILSVRC2012_val_00022199, 0.014530412299813897
n02917067_ILSVRC2012_val_00022891, 0.009711728138803893
n03759954_ILSVRC2012_val_00012172, 0.0004371853709612683
n03933933_ILSVRC2012_val_00041214, 1.7272137753607683e-21
n01873310_ILSVRC2012_val_00007800, 0.06719844094044612
n02134084_ILSVRC2012_val_00042273, 0.03853491169242247
n02206856_ILSVRC2012_val_00038129, 1.3401010217952166e-06
n04239074_ILSVRC2012_val_00026414, 0.41025575288051386
n01855032_ILSVRC2012_val_00043899, 5.783461492333845e-10
n04254680_ILSVRC2012_val_00047298, 1.5851656471495855e-06
n02749479_ILSVRC2012_val_00018213, 0.13562036425600596
n03944341_ILSVRC2012_val_00030282, 0.05442778053617446
n01944390_ILSVRC2012_val_00008747, 3.4237112450030577e-06
n01440764_ILSVRC2012_val_00039905, 7.62745853521857e-05
n03291819_ILSVRC2012_val_00021245, 1.4131207700650574e-05
n03424325_ILSVRC2012_val_00027495, 5.745497113923423e-12
n01855032_ILSVRC2012_val_00006555, 0.17596831777550134
n02105412_ILSVRC2012_val_00006002, 0.013055794527427337
n04442312_ILSVRC2012_val_00009258, 0.1260119534182011
n02110958_ILSVRC2012_val_00001646, 6.5384007810466335e-06
n03930313_ILSVRC2012_val_00031316, 1.4199016836446728e-07
n02489166_ILSVRC2012_val_00018502, 0.003367696193152009
n04037443_ILSVRC2012_val_00049700, 0.4324245802632967
n04389033_ILSVRC2012_val_00047296, 0.14010906369439233
n03425413_ILSVRC2012_val_00029203, 0.35052399066189033
n04273569_ILSVRC2012_val_00001204, 9.206867321824166e-06
n03110669_ILSVRC2012_val_00013933, 6.711093574926797e-14
n02865351_ILSVRC2012_val_00025321, 9.681282270537472e-12
n03888605_ILSVRC2012_val_00000240, 0.002616542051612737
n07697537_ILSVRC2012_val_00029037, 0.039911500011148855
n12985857_ILSVRC2012_val_00008830, 3.4035589928671216e-19
n02091134_ILSVRC2012_val_00007933, 1.5007084517300136e-07
n02108422_ILSVRC2012_val_00004963, 4.488902315337865e-10
n03445924_ILSVRC2012_val_00007926, 1.6882732682106625e-07
n01945685_ILSVRC2012_val_00016138, 1.0626106161673363e-05
n01534433_ILSVRC2012_val_00021650, 0.0001067279891420582
n07932039_ILSVRC2012_val_00012666, 0.026792284391078867
n02963159_ILSVRC2012_val_00000061, 0.19747618136151662
n01677366_ILSVRC2012_val_00046407, 0.01454150104713941
n02687172_ILSVRC2012_val_00012111, 0.002412052772725354
n02113712_ILSVRC2012_val_00001234, 0.18083105064607177
n03763968_ILSVRC2012_val_00021649, 0.3311167525496076
n03450230_ILSVRC2012_val_00004145, 0.07389463083406979
n02492035_ILSVRC2012_val_00004190, 0.00832862147957881
n01729977_ILSVRC2012_val_00040468, 0.09619802682543709
n02423022_ILSVRC2012_val_00046413, 3.517856979228677e-07
n03459775_ILSVRC2012_val_00016475, 0.0003003117260503705
n03649909_ILSVRC2012_val_00001839, 1.1803692876485204e-09
n03089624_ILSVRC2012_val_00025257, 6.478286992838314e-06
n01819313_ILSVRC2012_val_00023805, 0.0005968289729903021
n02494079_ILSVRC2012_val_00024582, 3.2427809692269594e-11
n01770081_ILSVRC2012_val_00015566, 2.499584108345361e-09
n03400231_ILSVRC2012_val_00009309, 1.2102101238310034e-08
n04493381_ILSVRC2012_val_00020768, 0.4485195056542166
n02859443_ILSVRC2012_val_00019378, 0.2663149653527369
n02091467_ILSVRC2012_val_00029705, 0.00038886702203747416
n02666196_ILSVRC2012_val_00016236, 2.455754637857677e-25
n04380533_ILSVRC2012_val_00033933, 0.03849856612784267
n01532829_ILSVRC2012_val_00013456, 0.04601496979070985
n04554684_ILSVRC2012_val_00001704, 0.209864522598007
n01739381_ILSVRC2012_val_00036082, 0.4498986504210307
n04099969_ILSVRC2012_val_00001953, 0.39329806815726964
n04398044_ILSVRC2012_val_00022342, 0.058076649475256564
n04357314_ILSVRC2012_val_00031832, 0.1247706037510717
n01773797_ILSVRC2012_val_00018439, 0.07414791185196515
n01855032_ILSVRC2012_val_00011874, 3.128672293893781e-06
n04347754_ILSVRC2012_val_00004204, 0.00028035549585049677
n03109150_ILSVRC2012_val_00020055, 1.4577672925755e-13
n02895154_ILSVRC2012_val_00022803, 0.41977505068313203
n03759954_ILSVRC2012_val_00021431, 0.40005004647513215
n02666196_ILSVRC2012_val_00009486, 9.084230870987191e-07
n04435653_ILSVRC2012_val_00005098, 0.2364764449238556
n01797886_ILSVRC2012_val_00022110, 3.7239652703923777e-06
n02101556_ILSVRC2012_val_00026056, 0.007129336533525386
n03196217_ILSVRC2012_val_00010672, 0.00169449727315241
n03063689_ILSVRC2012_val_00014889, 0.029635636952021625
n09399592_ILSVRC2012_val_00038398, 0.025676329205693047
n03891251_ILSVRC2012_val_00027250, 0.06280962084971319
n02128385_ILSVRC2012_val_00027464, 0.23454736536718707
n03207941_ILSVRC2012_val_00045536, 0.13286023732065352
n03445777_ILSVRC2012_val_00040694, 0.0022689265658932894
n01534433_ILSVRC2012_val_00003878, 0.42960505105731545
n02687172_ILSVRC2012_val_00026474, 0.0003168033994836768
n02791270_ILSVRC2012_val_00018446, 0.11381252756673338
n02098105_ILSVRC2012_val_00041118, 0.3755161107035969
n04542943_ILSVRC2012_val_00015462, 1.2652740221685029e-11
n02504013_ILSVRC2012_val_00020120, 0.49183133328288
n02102177_ILSVRC2012_val_00006404, 0.016648025052401778
n01855032_ILSVRC2012_val_00027070, 0.061262770180391245
n04037443_ILSVRC2012_val_00022017, 0.14433072711605402
n01632458_ILSVRC2012_val_00010462, 2.827815440882581e-19
